customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
15841,5055.0,6,1801.4200000000003,3,4,4,344,Others
16895,5055.0,1,215.81000000000003,3,1,1,311,Others
14538,5055.0,2,366.6499999999999,3,2,2,322,Others
13348,5055.0,1,219.23999999999998,3,1,1,311,Others
16160,5055.0,4,1100.6499999999999,3,4,4,344,Others
16842,5055.0,4,1217.9199999999998,3,4,4,344,Others
16462,5055.0,4,119.39999999999999,3,4,1,341,Others
16909,5055.0,2,382.38,3,2,2,322,Others
13504,5055.0,1,299.37,3,2,2,322,Others
14518,5055.0,1,277.49,3,2,2,322,Others
13055,5055.0,4,1208.3400000000001,3,4,4,344,Others
13177,5055.0,1,279.45000000000005,3,2,2,322,Others
14054,5056.0,1,92.46000000000001,3,2,1,321,Others
15757,5056.0,2,691.3600000000002,3,3,3,333,Others
17483,5056.0,3,402.44000000000005,3,3,2,332,Others
16059,5056.0,6,1426.24,3,4,4,344,Others
15762,5056.0,2,566.71,3,3,3,333,Others
16040,5056.0,3,1269.3900000000003,3,3,4,334,Others
17222,5056.0,1,352.47999999999996,3,2,2,322,Others
15730,5056.0,4,1097.9600000000003,3,4,4,344,Others
16106,5056.0,1,104.78,3,2,1,321,Others
18033,5056.0,1,144.30000000000004,3,1,1,311,Others
13989,5056.0,2,1337.1,3,3,4,334,Others
16758,5056.0,1,368.89,3,1,2,312,Others
12843,5056.0,9,1765.2399999999998,3,5,4,354,Others
14396,5056.0,2,477.9,3,3,2,332,Others
13947,5056.0,1,88.67999999999999,3,2,1,321,Others
13483,5056.0,1,137.94,3,1,1,311,Others
12789,5056.0,1,90.65,3,2,1,321,Others
15127,5056.0,1,396.57000000000005,3,1,2,312,Others
17647,5056.0,1,131.06,3,1,1,311,Others
15244,5056.0,2,613.45,3,3,3,333,Others
15048,5056.0,5,399.18999999999977,3,4,2,342,Others
16803,5056.0,1,322.2799999999999,3,2,2,322,Others
17382,5056.0,1,65.4,3,1,1,311,Others
12512,5057.0,2,137.51,3,2,1,321,Others
16374,5057.0,2,493.25999999999965,3,3,2,332,Others
16881,5057.0,1,450.0,3,1,2,312,Others
16882,5057.0,3,730.4399999999999,3,3,3,333,Others
15339,5057.0,3,654.6199999999998,3,3,3,333,Others
13364,5057.0,2,-1.0658141036401503e-14,3,2,1,321,Others
18053,5057.0,2,336.34999999999997,3,2,2,322,Others
13351,5057.0,1,337.15999999999997,3,2,2,322,Others
16556,5057.0,7,3271.3700000000003,3,5,5,355,Big Spenders
15228,5057.0,5,3410.8399999999997,3,4,5,345,Big Spenders
13552,5057.0,16,3513.6800000000007,3,5,5,355,Big Spenders
15241,5057.0,9,2258.5099999999998,3,5,5,355,Big Spenders
15739,5057.0,1,480.2,3,1,2,312,Others
15276,5057.0,1,140.12999999999997,3,1,1,311,Others
13801,5057.0,1,318.12,3,2,2,322,Others
15181,5057.0,5,679.68,3,4,3,343,Others
17957,5057.0,1,145.31999999999996,3,1,1,311,Others
15255,5057.0,1,878.53,3,2,3,323,Others
13792,5057.0,2,194.35,3,2,1,321,Others
17667,5057.0,5,2063.7699999999995,3,4,4,344,Others
14184,5057.0,1,440.89000000000004,3,1,2,312,Others
12413,5057.0,5,672.8300000000002,3,4,3,343,Others
13344,5058.0,3,2569.120000000003,3,3,5,335,Big Spenders
16774,5058.0,5,629.6700000000001,3,4,3,343,Others
13431,5058.0,2,1227.5999999999997,3,3,4,334,Others
12637,5058.0,10,5957.290000000004,3,5,5,355,Big Spenders
14193,5058.0,2,846.1100000000001,3,3,3,333,Others
14651,5058.0,2,659.9500000000003,3,3,3,333,Others
15930,5058.0,1,401.8700000000001,3,1,2,312,Others
13505,5058.0,8,4094.4600000000014,3,5,5,355,Big Spenders
12886,5058.0,3,1311.9700000000003,3,3,4,334,Others
16441,5058.0,2,379.8,3,2,2,322,Others
15299,5058.0,11,4284.549999999999,3,5,5,355,Big Spenders
16183,5058.0,1,347.51,3,2,2,322,Others
13635,5058.0,1,1019.6700000000002,3,1,4,314,Others
18116,5058.0,8,1594.3300000000013,3,5,4,354,Others
16667,5059.0,2,586.7999999999997,3,3,3,333,Others
14970,5059.0,4,1754.5000000000005,3,4,4,344,Others
16591,5059.0,1,206.95,3,1,1,311,Others
15774,5059.0,1,261.99999999999994,3,2,2,322,Others
15579,5059.0,2,345.96,3,2,2,322,Others
16693,5059.0,2,474.66999999999996,3,2,2,322,Others
15164,5059.0,3,824.5599999999995,3,3,3,333,Others
15185,5061.0,1,542.42,3,1,3,313,Others
13347,5061.0,1,341.36,3,2,2,322,Others
12694,5061.0,2,868.6699999999997,3,3,3,333,Others
14916,5061.0,5,1702.58,3,4,4,344,Others
12842,5061.0,2,1119.3100000000002,3,3,4,334,Others
17376,5061.0,2,198.4,3,2,1,321,Others
17506,5061.0,2,294.28999999999996,3,2,2,322,Others
16613,5061.0,1,598.6299999999999,3,1,3,313,Others
16404,5061.0,1,427.55000000000007,3,1,2,312,Others
14164,5061.0,2,1743.4899999999998,3,3,4,334,Others
15834,5061.0,6,2292.0199999999977,3,4,5,345,Big Spenders
18008,5061.0,9,2125.4900000000002,3,5,4,354,Others
13972,5061.0,2,281.6,3,2,2,322,Others
13092,5061.0,6,557.1700000000001,3,4,3,343,Others
13095,5061.0,1,72.0,3,1,1,311,Others
15593,5061.0,1,218.88,3,1,1,311,Others
12822,5061.0,3,902.6800000000002,3,3,3,333,Others
13764,5061.0,3,1639.8100000000002,3,3,4,334,Others
13320,5061.0,6,1478.16,3,4,4,344,Others
15062,5062.0,4,1018.23,3,4,4,344,Others
18204,5062.0,4,1935.77,3,4,4,344,Others
14475,5062.0,6,790.4099999999997,3,4,3,343,Others
13354,5062.0,1,829.2400000000002,3,2,3,323,Others
14305,5062.0,5,1815.1499999999996,2,4,4,244,Others
12718,5062.0,1,241.25,2,1,1,211,Others
12728,5062.0,4,819.0499999999997,2,4,3,243,Others
12458,5062.0,2,850.0999999999999,2,3,3,233,Others
13741,5062.0,4,760.0499999999998,2,4,3,243,Others
14681,5062.0,3,556.95,2,3,3,233,Others
18235,5062.0,3,1826.26,2,3,4,234,Others
16650,5062.0,1,510.37999999999994,2,1,3,213,Others
13503,5062.0,1,209.85,2,1,1,211,Others
14409,5062.0,7,1966.45,2,5,4,254,Others
18192,5062.0,1,914.6899999999999,2,2,3,223,Others
12372,5062.0,3,1304.0400000000006,2,3,4,234,Others
16233,5062.0,5,422.13000000000005,2,4,2,242,Others
16589,5062.0,3,449.99999999999994,2,3,2,232,Others
15030,5062.0,2,715.2,2,3,3,233,Others
17572,5062.0,4,226.75000000000006,2,4,1,241,Others
17894,5062.0,8,1127.7999999999997,2,5,4,254,Others
17905,5062.0,4,816.54,2,4,3,243,Others
17819,5062.0,8,3894.0899999999992,2,5,5,255,Big Spenders
13886,5062.0,1,231.64,2,1,1,211,Others
16268,5062.0,2,648.9100000000001,2,3,3,233,Others
16574,5062.0,1,436.9199999999999,2,1,2,212,Others
15175,5062.0,1,358.97999999999996,2,1,2,212,Others
17427,5062.0,1,97.5,2,2,1,221,Others
18242,5063.0,4,2258.15,2,4,5,245,Big Spenders
17370,5063.0,4,621.02,2,4,3,243,Others
12566,5063.0,2,395.68000000000006,2,2,2,222,Others
17513,5063.0,1,578.9,2,1,3,213,Others
17783,5063.0,2,291.0499999999998,2,2,2,222,Others
13061,5063.0,1,246.45000000000002,2,1,1,211,Others
14947,5063.0,2,288.3,2,2,2,222,Others
13321,5063.0,2,623.94,2,3,3,233,Others
12393,5063.0,4,1643.22,2,4,4,244,Others
15348,5063.0,1,155.76,2,1,1,211,Others
17950,5063.0,4,470.90000000000003,2,4,2,242,Others
14978,5063.0,5,1908.5000000000036,2,4,4,244,Others
13515,5063.0,4,849.6400000000001,2,4,3,243,Others
18265,5063.0,2,764.5700000000002,2,3,3,233,Others
14609,5063.0,4,1307.88,2,4,4,244,Others
13134,5063.0,7,1775.77,2,5,4,254,Others
16182,5063.0,4,7355.490000000001,2,4,5,245,Big Spenders
15036,5063.0,3,616.1800000000004,2,3,3,233,Others
16681,5063.0,6,1767.94,2,4,4,244,Others
16493,5063.0,6,1692.88,2,4,4,244,Others
13397,5063.0,6,1511.33,2,4,4,244,Others
16281,5063.0,1,2190.94,2,2,5,225,Big Spenders
13901,5063.0,5,3342.889999999999,2,4,5,245,Big Spenders
14934,5063.0,3,1834.9,2,3,4,234,Others
16321,5063.0,7,198.77999999999994,2,5,1,251,Others
16181,5064.0,1,506.16,2,1,3,213,Others
13016,5064.0,3,763.7699999999998,2,3,3,233,Others
17061,5064.0,12,5552.19,2,5,5,255,Big Spenders
17805,5064.0,1,681.51,2,1,3,213,Others
14818,5064.0,3,615.8600000000001,2,3,3,233,Others
12579,5064.0,3,407.61999999999995,2,3,2,232,Others
13514,5064.0,1,137.2,2,1,1,211,Others
12987,5064.0,3,536.24,2,3,3,233,Others
17788,5064.0,2,1242.45,2,3,4,234,Others
15674,5064.0,8,1711.1999999999996,2,5,4,254,Others
17591,5064.0,8,2148.51,2,5,5,255,Big Spenders
14272,5064.0,2,806.16,2,3,3,233,Others
18278,5064.0,1,161.94,2,1,1,211,Others
15827,5064.0,20,1569.1499999999994,2,5,4,254,Others
16266,5064.0,7,887.1499999999999,2,5,3,253,Others
12455,5064.0,6,2474.6599999999985,2,4,5,245,Big Spenders
14101,5064.0,6,6671.350000000001,2,4,5,245,Big Spenders
17656,5064.0,5,2317.2899999999995,2,4,5,245,Big Spenders
17480,5064.0,2,505.97999999999996,2,3,3,233,Others
16629,5064.0,2,482.70999999999987,2,3,2,232,Others
16573,5064.0,4,627.8899999999998,2,4,3,243,Others
13979,5064.0,1,869.9300000000001,2,2,3,223,Others
13555,5064.0,4,4214.290000000002,2,4,5,245,Big Spenders
17002,5064.0,4,1517.26,2,4,4,244,Others
16122,5064.0,4,954.46,2,4,3,243,Others
15154,5065.0,2,293.04999999999995,2,2,2,222,Others
16468,5065.0,1,71.0,2,1,1,211,Others
15958,5065.0,1,143.55,2,1,1,211,Others
15626,5065.0,2,1044.3399999999997,2,3,4,234,Others
13390,5065.0,1,542.04,2,1,3,213,Others
16778,5065.0,2,242.7,2,2,1,221,Others
15243,5065.0,1,306.58,2,2,2,222,Others
13405,5065.0,3,577.4899999999999,2,3,3,233,Others
13233,5065.0,2,1645.4000000000005,2,3,4,234,Others
12412,5065.0,3,1237.04,2,3,4,234,Others
16603,5065.0,2,504.2699999999999,2,3,3,233,Others
13927,5065.0,1,338.89000000000004,2,2,2,222,Others
13639,5065.0,1,1018.46,2,1,4,214,Others
17172,5065.0,2,796.8,2,3,3,233,Others
12823,5065.0,5,1828.5,2,4,4,244,Others
13866,5065.0,1,141.59,2,1,1,211,Others
16383,5065.0,2,649.86,2,3,3,233,Others
17997,5065.0,12,2692.8200000000033,2,5,5,255,Big Spenders
14473,5065.0,2,265.18,2,2,2,222,Others
14908,5065.0,1,288.64,2,2,2,222,Others
13434,5065.0,2,586.8000000000001,2,3,3,233,Others
17674,5065.0,2,595.6800000000001,2,3,3,233,Others
18066,5066.0,1,298.08,2,2,2,222,Others
15366,5066.0,2,598.91,2,3,3,233,Others
14561,5066.0,3,1409.8,2,3,4,234,Others
15799,5066.0,3,1260.0100000000004,2,3,4,234,Others
17498,5066.0,1,456.53999999999996,2,1,2,212,Others
16342,5066.0,4,317.94999999999993,2,4,2,242,Others
17154,5066.0,1,559.8599999999999,2,1,3,213,Others
14757,5066.0,1,398.20000000000005,2,1,2,212,Others
13787,5066.0,2,395.76,2,2,2,222,Others
16480,5066.0,1,767.9599999999998,2,2,3,223,Others
14152,5066.0,3,951.71,2,3,3,233,Others
16594,5066.0,1,183.6899999999999,2,1,1,211,Others
12545,5066.0,2,936.3099999999998,2,3,3,233,Others
13670,5066.0,1,338.34,2,2,2,222,Others
12348,5066.0,4,1661.6399999999999,2,4,4,244,Others
18155,5066.0,4,342.9000000000001,2,4,2,242,Others
16689,5066.0,3,265.58000000000004,2,3,2,232,Others
15312,5066.0,5,891.16,2,4,3,243,Others
16198,5066.0,1,400.68100000000004,2,1,2,212,Others
14806,5066.0,1,189.39000000000001,2,1,1,211,Others
14880,5068.0,3,689.01,2,3,3,233,Others
18189,5068.0,3,1052.2800000000002,2,3,4,234,Others
13127,5068.0,1,249.94999999999996,2,1,1,211,Others
15549,5068.0,4,1681.8199999999993,2,4,4,244,Others
15978,5068.0,1,1063.14,2,1,4,214,Others
14014,5068.0,1,1226.62,2,1,4,214,Others
14652,5068.0,1,125.98000000000002,2,1,1,211,Others
17388,5068.0,4,1253.32,2,4,4,244,Others
13336,5068.0,1,790.44,2,2,3,223,Others
16978,5068.0,1,381.65999999999997,2,1,2,212,Others
15075,5068.0,1,776.51,2,2,3,223,Others
12995,5068.0,2,255.9,2,2,2,222,Others
15744,5068.0,1,102.0,2,2,1,221,Others
16872,5068.0,3,708.5200000000001,2,3,3,233,Others
16485,5068.0,1,459.8499999999999,2,1,2,212,Others
12516,5068.0,2,1274.7,2,3,4,234,Others
15475,5068.0,1,445.1499999999999,2,1,2,212,Others
15201,5069.0,11,938.2100000000007,2,5,3,253,Others
12930,5069.0,4,408.82,2,4,2,242,Others
17079,5069.0,1,115.20000000000002,2,2,1,221,Others
16984,5069.0,5,4377.1200000000035,2,4,5,245,Big Spenders
16236,5069.0,1,420.5599999999999,2,1,2,212,Others
15603,5069.0,1,94.56,2,2,1,221,Others
16715,5069.0,1,625.8399999999998,2,1,3,213,Others
13529,5069.0,2,295.76,2,2,2,222,Others
17027,5069.0,7,831.43,2,5,3,253,Others
13486,5069.0,3,1124.2499999999998,2,3,4,234,Others
14854,5069.0,8,3010.97,2,5,5,255,Big Spenders
15067,5069.0,3,1736.26,2,3,4,234,Others
12739,5069.0,2,993.0999999999997,2,3,4,234,Others
17037,5069.0,2,1220.0,2,3,4,234,Others
12854,5069.0,5,1257.2500000000002,2,4,4,244,Others
16735,5069.0,7,2207.7099999999987,2,5,5,255,Big Spenders
12425,5069.0,1,805.52,2,2,3,223,Others
12609,5069.0,3,1315.4699999999998,2,3,4,234,Others
12409,5069.0,7,12087.230000000001,2,5,5,255,Big Spenders
16213,5069.0,1,151.20000000000002,2,1,1,211,Others
17460,5069.0,8,429.93000000000006,2,5,2,252,Others
15810,5069.0,7,1147.769999999999,2,5,4,254,Others
17311,5069.0,2,1392.1299999999994,2,3,4,234,Others
13220,5069.0,4,903.7900000000002,2,4,3,243,Others
14038,5069.0,4,1521.539999999999,2,4,4,244,Others
16627,5070.0,1,331.18,2,2,2,222,Others
17415,5070.0,1,685.28,2,1,3,213,Others
14951,5070.0,1,574.6899999999998,2,1,3,213,Others
15888,5070.0,2,131.84999999999997,2,2,1,221,Others
13908,5070.0,5,2279.149999999999,2,4,5,245,Big Spenders
17731,5070.0,5,1016.6799999999998,2,4,4,244,Others
12701,5070.0,2,838.75,2,3,3,233,Others
12550,5070.0,1,965.8499999999998,2,2,4,224,Others
13946,5070.0,3,627.18,2,3,3,233,Others
12604,5070.0,2,249.29999999999993,2,2,1,221,Others
13959,5070.0,3,629.2199999999999,2,3,3,233,Others
12435,5070.0,2,8678.3,2,3,5,235,Big Spenders
14887,5070.0,1,2027.0,2,2,4,224,Others
12390,5070.0,1,547.0400000000001,2,1,3,213,Others
15433,5070.0,3,441.13999999999993,2,3,2,232,Others
12520,5070.0,6,2745.91,2,4,5,245,Big Spenders
17475,5070.0,1,202.08999999999997,2,1,1,211,Others
14236,5071.0,2,625.2600000000002,2,3,3,233,Others
16777,5071.0,2,221.60000000000008,2,2,1,221,Others
17873,5071.0,6,1660.8300000000004,2,4,4,244,Others
15341,5071.0,1,2168.7999999999997,2,2,5,225,Big Spenders
16928,5071.0,19,2781.6399999999994,2,5,5,255,Big Spenders
15026,5071.0,3,552.8800000000001,2,3,3,233,Others
13356,5071.0,1,752.04,2,2,3,223,Others
16624,5071.0,2,902.7400000000001,2,3,3,233,Others
13038,5071.0,3,921.6599999999999,2,3,3,233,Others
16215,5071.0,1,232.99,2,1,1,211,Others
16584,5071.0,3,989.0899999999999,2,3,4,234,Others
16080,5072.0,3,166.7,2,3,1,231,Others
17848,5072.0,9,1028.0700000000002,2,5,4,254,Others
16211,5072.0,2,532.05,2,3,3,233,Others
16906,5072.0,4,596.67,2,4,3,243,Others
13325,5072.0,1,691.3,2,1,3,213,Others
13562,5072.0,3,1770.3699999999988,2,3,4,234,Others
16428,5072.0,1,-2.95,2,1,1,211,Others
15504,5072.0,1,83.89999999999999,2,2,1,221,Others
16527,5072.0,1,217.76000000000002,2,1,1,211,Others
13375,5072.0,2,749.5999999999998,2,3,3,233,Others
18094,5072.0,7,3074.3199999999983,2,4,5,245,Big Spenders
12752,5072.0,1,4532.579999999998,2,2,5,225,Big Spenders
15764,5072.0,10,3206.049999999999,2,5,5,255,Big Spenders
17058,5072.0,3,1167.8899999999999,2,3,4,234,Others
12527,5072.0,3,347.41,2,3,2,232,Others
12379,5072.0,3,872.9499999999999,2,3,3,233,Others
13774,5072.0,1,342.59999999999997,2,2,2,222,Others
13228,5072.0,1,360.0,2,1,2,212,Others
17628,5072.0,1,71.43,2,1,1,211,Others
18017,5072.0,3,495.0,2,3,3,233,Others
18232,5072.0,5,566.87,2,4,3,243,Others
12497,5072.0,1,1023.5,2,1,4,214,Others
15675,5072.0,3,497.17,2,3,3,233,Others
16370,5073.0,4,1271.7000000000007,2,4,4,244,Others
13334,5073.0,3,3447.1999999999966,2,3,5,235,Big Spenders
15947,5073.0,1,1727.3000000000002,2,1,4,214,Others
17802,5073.0,4,1158.3699999999994,2,4,4,244,Others
13067,5073.0,1,111.75000000000001,2,2,1,221,Others
13141,5075.0,6,2317.78,2,4,5,245,Big Spenders
14124,5075.0,1,980.06,2,2,4,224,Others
14177,5075.0,5,580.75,2,4,3,243,Others
12871,5075.0,2,377.52,2,2,2,222,Others
12513,5075.0,2,574.0899999999999,2,3,3,233,Others
12434,5075.0,4,830.5799999999998,2,4,3,243,Others
16709,5075.0,5,3011.5699999999997,2,4,5,245,Big Spenders
16108,5075.0,2,792.2199999999998,2,3,3,233,Others
15975,5075.0,1,344.73,2,2,2,222,Others
15523,5075.0,1,489.05000000000007,2,1,2,212,Others
13563,5075.0,2,972.4999999999999,2,3,4,234,Others
15410,5075.0,8,3392.5,2,5,5,255,Big Spenders
15099,5075.0,1,646.83,2,1,3,213,Others
13518,5076.0,1,645.6400000000001,2,1,3,213,Others
17047,5076.0,3,1058.0,2,3,4,234,Others
14105,5076.0,2,1231.9499999999998,2,3,4,234,Others
15466,5076.0,1,353.3099999999998,2,2,2,222,Others
16048,5076.0,3,225.69000000000003,2,3,1,231,Others
17898,5076.0,2,151.34000000000003,2,2,1,221,Others
17594,5076.0,2,946.48,2,3,3,233,Others
13931,5076.0,3,1205.6300000000003,2,3,4,234,Others
17333,5076.0,1,485.7300000000001,2,1,2,212,Others
15417,5076.0,1,495.4000000000001,2,1,3,213,Others
17786,5076.0,2,338.64,2,2,2,222,Others
14915,5076.0,3,260.95000000000005,2,3,2,232,Others
13662,5076.0,7,866.0800000000002,2,5,3,253,Others
12616,5076.0,5,657.2499999999999,2,4,3,243,Others
15122,5076.0,6,1564.4899999999996,2,4,4,244,Others
12722,5076.0,6,909.7699999999999,2,4,3,243,Others
15205,5076.0,3,848.6400000000002,2,3,3,233,Others
17846,5076.0,1,1.25,2,1,1,211,Others
14420,5076.0,2,378.91,2,2,2,222,Others
13539,5076.0,4,576.0400000000001,2,4,3,243,Others
14894,5076.0,1,618.21,2,1,3,213,Others
16745,5077.0,18,7481.240000000005,2,5,5,255,Big Spenders
14660,5077.0,2,360.55999999999995,2,2,2,222,Others
12756,5077.0,1,109.68,2,2,1,221,Others
18173,5077.0,4,2240.2400000000002,2,4,5,245,Big Spenders
17033,5077.0,3,1337.98,2,3,4,234,Others
13877,5077.0,1,124.44,2,1,1,211,Others
17347,5077.0,1,228.96,2,1,1,211,Others
17640,5077.0,1,625.98,2,1,3,213,Others
16959,5078.0,1,117.35000000000001,2,2,1,221,Others
15343,5078.0,1,345.7,2,2,2,222,Others
18251,5078.0,1,5849.04,2,2,5,225,Big Spenders
16036,5078.0,2,763.3499999999997,2,3,3,233,Others
16451,5078.0,1,275.25000000000006,2,2,2,222,Others
14163,5078.0,4,2440.7800000000007,2,4,5,245,Big Spenders
14753,5078.0,1,542.7700000000001,2,1,3,213,Others
16229,5078.0,2,999.9799999999999,2,3,4,234,Others
15216,5078.0,1,96.6,2,2,1,221,Others
16098,5078.0,7,1922.9100000000003,2,4,4,244,Others
16141,5079.0,1,599.84,2,1,3,213,Others
13850,5079.0,2,1542.0300000000004,2,3,4,234,Others
14500,5079.0,3,372.45000000000005,2,3,2,232,Others
15980,5079.0,3,2553.62,2,3,5,235,Big Spenders
15673,5079.0,4,2838.990000000001,2,4,5,245,Big Spenders
16475,5079.0,4,621.94,2,4,3,243,Others
16209,5079.0,5,2405.96,2,4,5,245,Big Spenders
12924,5079.0,5,976.4600000000004,2,4,4,244,Others
14276,5079.0,5,990.0199999999996,2,4,4,244,Others
17433,5079.0,1,298.7,2,2,2,222,Others
17919,5079.0,1,1263.2400000000002,2,1,4,214,Others
14307,5079.0,6,2922.0400000000013,2,4,5,245,Big Spenders
15996,5079.0,7,949.7699999999996,2,5,3,253,Others
12884,5079.0,1,484.75000000000006,2,1,2,212,Others
14212,5080.0,1,1260.4,2,1,4,214,Others
12635,5080.0,2,1758.7800000000004,2,3,4,234,Others
15035,5080.0,1,238.60999999999999,2,1,1,211,Others
14837,5080.0,5,1690.800000000001,2,4,4,244,Others
13372,5080.0,1,371.74000000000007,2,1,2,212,Others
16384,5080.0,2,561.4,2,3,3,233,Others
18255,5080.0,1,100.89999999999999,2,2,1,221,Others
13124,5080.0,3,3835.5499999999993,2,3,5,235,Big Spenders
18215,5080.0,1,281.1000000000001,2,2,2,222,Others
12965,5080.0,1,767.1999999999999,2,2,3,223,Others
13611,5080.0,4,1185.6399999999996,2,4,4,244,Others
15939,5080.0,16,6685.28,2,5,5,255,Big Spenders
16796,5080.0,1,303.86,2,2,2,222,Others
15636,5080.0,2,637.5800000000002,2,3,3,233,Others
14414,5082.0,8,3894.9499999999994,2,5,5,255,Big Spenders
13441,5082.0,1,313.92,2,2,2,222,Others
14628,5082.0,2,641.1600000000001,2,3,3,233,Others
16309,5082.0,3,709.77,2,3,3,233,Others
16723,5082.0,2,582.8,2,3,3,233,Others
12535,5082.0,2,687.73,2,3,3,233,Others
15652,5082.0,1,356.82,2,2,2,222,Others
14210,5082.0,7,1999.9299999999998,2,5,4,254,Others
16027,5082.0,7,1047.8500000000001,2,5,4,254,Others
15198,5083.0,2,200.0,2,2,1,221,Others
15488,5083.0,1,105.0,2,2,1,221,Others
13848,5083.0,3,1605.0,2,3,4,234,Others
13244,5083.0,1,123.84000000000002,2,1,1,211,Others
13330,5083.0,3,1312.17,2,3,4,234,Others
12592,5083.0,2,431.09999999999997,2,2,2,222,Others
15885,5083.0,3,355.52,2,3,2,232,Others
14223,5083.0,4,1020.83,2,4,4,244,Others
13889,5083.0,1,393.1,2,1,2,212,Others
13249,5083.0,3,785.1799999999998,2,3,3,233,Others
15653,5083.0,2,1027.1999999999998,2,3,4,234,Others
16031,5083.0,2,550.3199999999999,2,3,3,233,Others
18222,5083.0,1,467.32,2,1,2,212,Others
15400,5083.0,6,775.6,2,4,3,243,Others
16828,5084.0,2,131.5,2,2,1,221,Others
13210,5084.0,1,333.31999999999994,2,2,2,222,Others
18093,5084.0,5,2377.31,2,4,5,245,Big Spenders
15071,5084.0,2,1059.59,2,3,4,234,Others
17560,5085.0,5,889.4700000000001,2,4,3,243,Others
14208,5085.0,1,142.22,2,1,1,211,Others
16400,5085.0,1,305.2200000000001,2,2,2,222,Others
15462,5085.0,3,234.60000000000002,2,3,1,231,Others
13130,5085.0,1,56.60000000000001,2,1,1,211,Others
16175,5085.0,4,1002.2299999999997,2,4,4,244,Others
12461,5085.0,2,752.68,2,3,3,233,Others
13158,5085.0,4,1278.7000000000003,2,4,4,244,Others
13122,5085.0,2,1009.5100000000002,2,3,4,234,Others
17339,5085.0,2,304.56000000000006,2,2,2,222,Others
13748,5086.0,5,967.1699999999997,2,4,4,244,Others
13744,5086.0,2,1298.34,2,3,4,234,Others
12502,5086.0,5,3347.790000000001,2,4,5,245,Big Spenders
12422,5086.0,3,833.3199999999998,2,3,3,233,Others
13192,5086.0,2,893.0400000000003,2,3,3,233,Others
16820,5086.0,1,487.30999999999995,2,1,2,212,Others
15491,5086.0,7,3111.3300000000013,2,5,5,255,Big Spenders
15364,5086.0,2,948.5900000000003,2,3,3,233,Others
14565,5086.0,6,3423.570000000001,2,4,5,245,Big Spenders
16551,5086.0,3,1158.7199999999998,2,3,4,234,Others
17309,5086.0,1,80.05000000000001,2,1,1,211,Others
12816,5086.0,2,489.0400000000001,2,3,2,232,Others
13851,5086.0,3,2686.7999999999997,2,3,5,235,Big Spenders
16172,5086.0,5,1098.8500000000001,2,4,4,244,Others
18196,5086.0,2,696.0900000000001,2,3,3,233,Others
15307,5086.0,1,198.89999999999998,2,1,1,211,Others
13548,5087.0,2,673.6199999999999,2,3,3,233,Others
13240,5087.0,4,658.7100000000002,2,4,3,243,Others
17774,5087.0,5,1191.2,2,4,4,244,Others
17229,5087.0,2,362.9200000000001,2,2,2,222,Others
17722,5087.0,6,3127.67,2,4,5,245,Big Spenders
17050,5087.0,6,3195.89,2,4,5,245,Big Spenders
12710,5087.0,4,1119.6699999999998,2,4,4,244,Others
12851,5087.0,1,155.67999999999995,2,1,1,211,Others
14965,5087.0,2,598.6799999999998,2,3,3,233,Others
16761,5087.0,1,316.61999999999995,2,2,2,222,Others
18027,5089.0,1,110.40999999999998,2,2,1,221,Others
14171,5089.0,1,390.59999999999985,2,1,2,212,Others
16092,5089.0,5,758.24,2,4,3,243,Others
18087,5089.0,4,4598.149999999999,2,4,5,245,Big Spenders
14463,5089.0,3,531.6600000000001,2,3,3,233,Others
14436,5089.0,1,179.78,2,1,1,211,Others
13631,5090.0,12,3880.5499999999997,2,5,5,255,Big Spenders
